5a38c16aa4b263001a8c1901	0.0 0.0 0.35 0.59976 0.0 0.0 0.2 0.15 0.15 0.16667 0.2075 0.125 0.19444
5a38c16aa4b263001a8c1902	0.47043 0.14122 0.3068 0.64954 0.0 0.0 0.25 0.16667 0.16667 0.15 0.24617 0.20833 0.25
5a38c16aa4b263001a8c1903	0.07925 0.4337 0.33061 0.68145 0.0 0.0 0.25 0.16667 0.16667 0.15 0.13356 0.25 0.15278
5a38c16aa4b263001a8c1904	0.03497 0.27622 0.43077 0.70376 0.0 0.0 0.025 0.175 0.175 0.16667 0.14703 0.25 0.20238
5a38c16aa4b263001a8c1905	0.0 0.21429 0.45714 0.71694 0.0 0.0 0.15 0.15909 0.13636 0.18333 0.15997 0.21429 0.21429
57265200708984140094c237	0.0 1.0 0.12917 0.69778 0.0 0.25 0.025 0.16667 0.11667 0.25 0.172 0.0 0.225
57265200708984140094c238	0.0 1.0 0.12917 0.69778 0.0 0.25 0.125 0.20833 0.14583 0.2 0.18418 0.175 0.21875
57265200708984140094c239	0.67123 0.09589 0.3274 0.68426 0.25 0.0 0.05 0.18056 0.125 0.25 0.15636 0.25 0.20673
57265200708984140094c23a	0.0 1.0 0.46667 0.39048 0.0 0.25 0.25 0.15 0.15 0.08333 0.23891 0.25 0.25
5a38c34ea4b263001a8c190b	0.0 0.33333 0.6 0.56578 0.0 0.25 0.2 0.16667 0.13333 0.25 0.19395 0.1625 0.2375
5a38c34ea4b263001a8c190c	0.07925 0.4337 0.33061 0.68145 0.0 0.0 0.05 0.21875 0.15625 0.25 0.18201 0.05357 0.23214
5a38c34ea4b263001a8c190d	0.2 0.2 0.31 0.68235 0.0 0.25 0.25 0.19643 0.16071 0.23333 0.21147 0.20455 0.22159
5a38c34ea4b263001a8c190e	0.075 0.375 0.45167 0.64694 0.0 0.25 0.175 0.15625 0.07812 0.25 0.11043 0.25 0.2
5a38c34ea4b263001a8c190f	0.11765 0.29412 0.44118 0.72978 0.0 0.0 0.1 0.175 0.1 0.16667 0.13682 0.25 0.19643
57265360dd62a815002e819a	0.0 1.0 0.12917 0.69778 0.0 0.25 0.025 0.22222 0.19444 0.15 0.20906 0.09375 0.25
57265360dd62a815002e819b	0.65957 0.14894 0.28582 0.64598 0.25 0.0 0.025 0.19444 0.19444 0.15 0.23918 0.14286 0.25
57265360dd62a815002e819c	0.27586 0.37931 0.28276 0.67947 0.25 0.0 0.075 0.14706 0.10294 0.25 0.17657 0.25 0.21667
57265360dd62a815002e819d	0.9321 0.27778 0.19568 0.61287 0.25 0.25 0.05 0.14286 0.14286 0.23333 0.22946 0.1875 0.25
57265360dd62a815002e819e	0.95753 0.17761 0.18224 0.71901 0.25 0.25 0.05 0.1875 0.125 0.13333 0.16179 0.20833 0.25
5a38c6bca4b263001a8c1915	0.0 1.0 0.12917 0.69778 0.0 0.25 0.025 0.15625 0.125 0.13333 0.154 0.1 0.23333
5a38c6bca4b263001a8c1916	0.0 0.33333 0.6 0.56578 0.0 0.25 0.25 0.11667 0.11667 0.25 0.20556 0.14286 0.23214
5a38c6bca4b263001a8c1917	0.075 0.375 0.45167 0.64694 0.25 0.0 0.075 0.13333 0.11667 0.25 0.18665 0.21875 0.20312
5a38c6bca4b263001a8c1918	0.95753 0.17761 0.18224 0.71901 0.25 0.25 0.1 0.21429 0.17857 0.11667 0.1772 0.125 0.22222
5a38c6bca4b263001a8c1919	0.81855 0.24829 0.2221 0.67072 0.0 0.0 0.05 0.17857 0.15476 0.25 0.20383 0.25 0.20833
57265526708984140094c2bd	0.0 1.0 0.175 0.70879 0.0 0.25 0.05 0.15 0.125 0.16667 0.23034 0.10417 0.22917
57265526708984140094c2be	0.0 1.0 0.8 0.89566 0.0 0.25 0.1 0.2 0.125 0.16667 0.17352 0.0625 0.23828
57265526708984140094c2bf	0.0 1.0 0.175 0.70879 0.0 0.25 0.05 0.17308 0.13462 0.21667 0.18079 0.05556 0.20139
57265526708984140094c2c0	0.9321 0.27778 0.19568 0.61287 0.25 0.25 0.05 0.09375 0.09375 0.13333 0.24885 0.25 0.25
57265526708984140094c2c1	0.9321 0.27778 0.19568 0.61287 0.25 0.25 0.05 0.175 0.175 0.16667 0.24568 0.25 0.25
5a38c911a4b263001a8c191f	0.0 1.0 0.13 0.59917 0.0 0.25 0.025 0.125 0.125 0.13333 0.21388 0.0625 0.21094
5a38c911a4b263001a8c1920	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.225 0.15625 0.15625 0.13333 0.19404 0.15 0.1875
5a38c911a4b263001a8c1921	0.075 0.375 0.45167 0.64694 0.0 0.0 0.125 0.20455 0.18182 0.18333 0.20031 0.16667 0.22569
5a38c911a4b263001a8c1922	0.09234 0.43331 0.29763 0.73105 0.25 0.25 0.25 0.15909 0.13636 0.18333 0.20366 0.17857 0.21429
5a38c911a4b263001a8c1923	0.02222 0.2 0.22778 0.66342 0.0 0.0 0.05 0.18182 0.13636 0.18333 0.20515 0.21875 0.24219
5726581fdd62a815002e823a	0.0744 0.74405 0.2622 0.73737 0.0 0.0 0.05 0.18182 0.09091 0.18333 0.10973 0.125 0.20833
5726581fdd62a815002e823b	0.0 1.0 0.175 0.70879 0.0 0.25 0.05 0.16071 0.125 0.23333 0.10019 0.02778 0.22222
5726581fdd62a815002e823c	0.00866 0.24242 0.21169 0.66901 0.25 0.25 0.125 0.1 0.075 0.16667 0.17844 0.25 0.22917
5726581fdd62a815002e823d	0.0 1.0 0.175 0.70879 0.0 0.25 0.025 0.225 0.15 0.16667 0.06117 0.05556 0.19444
5a38cd93a4b263001a8c1929	0.07925 0.4337 0.33061 0.68145 0.0 0.0 0.125 0.125 0.05 0.16667 0.0833 0.2 0.16667
5a38cd93a4b263001a8c192a	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.125 0.1875 0.16667 0.2 0.12208 0.02778 0.23148
5a38cd93a4b263001a8c192b	0.00866 0.24242 0.21169 0.66901 0.25 0.25 0.1 0.11364 0.06818 0.18333 0.13607 0.15 0.2
5a38cd93a4b263001a8c192c	0.0 1.0 0.13 0.59917 0.0 0.25 0.025 0.16667 0.05556 0.15 0.05328 0.125 0.19444
5a38cd93a4b263001a8c192d	0.0 0.33333 0.16667 0.79497 0.0 0.25 0.05 0.19444 0.16667 0.15 0.11566 0.0 0.19048
572659535951b619008f703f	0.9321 0.27778 0.19568 0.61287 0.25 0.25 0.125 0.2 0.175 0.16667 0.18636 0.09375 0.25
572659535951b619008f7040	0.0 1.0 0.225 0.7064 0.0 0.25 0.1 0.17188 0.10938 0.25 0.15995 0.22727 0.25
572659535951b619008f7041	0.0 0.66667 0.31111 0.71641 0.0 0.0 0.05 0.125 0.10417 0.2 0.16994 0.25 0.25
572659535951b619008f7042	0.0 1.0 0.225 0.7064 0.0 0.25 0.025 0.16667 0.08333 0.1 0.15098 0.25 0.21875
5a38ceaaa4b263001a8c1933	0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.19444 0.11111 0.15 0.11825 0.25 0.23214
5a38ceaaa4b263001a8c1934	0.075 0.375 0.45167 0.64694 0.0 0.0 0.075 0.19444 0.11111 0.15 0.11161 0.25 0.23214
5a38ceaaa4b263001a8c1935	0.075 0.375 0.45167 0.64694 0.0 0.0 0.075 0.16071 0.14286 0.23333 0.17615 0.25 0.23611
5a38ceaaa4b263001a8c1936	0.075 0.375 0.45167 0.64694 0.0 0.0 0.075 0.0625 0.03125 0.13333 0.24509 0.25 0.25
5a38ceaaa4b263001a8c1937	0.03497 0.27622 0.43077 0.70376 0.0 0.0 0.1 0.125 0.10417 0.2 0.15256 0.16667 0.20833
57265a58dd62a815002e8270	0.0 1.0 0.225 0.7064 0.0 0.25 0.05 0.14286 0.10714 0.11667 0.22152 0.21875 0.25
57265a58dd62a815002e8271	0.075 0.375 0.45167 0.64694 0.25 0.25 0.05 0.14286 0.10714 0.11667 0.18134 0.25 0.23438
57265a58dd62a815002e8272	0.0 1.0 0.4 0.63636 0.0 0.25 0.1 0.15909 0.13636 0.18333 0.20351 0.21429 0.24107
57265a58dd62a815002e8273	0.81855 0.24829 0.2221 0.67072 0.0 0.0 0.075 0.10714 0.07143 0.23333 0.13503 0.22917 0.23958
5a38d2f9a4b263001a8c193d	0.075 0.375 0.45167 0.64694 0.25 0.25 0.075 0.17857 0.14286 0.11667 0.18333 0.25 0.2375
5a38d2f9a4b263001a8c193e	0.09234 0.43331 0.29763 0.73105 0.0 0.25 0.05 0.16667 0.05556 0.15 0.1425 0.20833 0.23958
5a38d2f9a4b263001a8c193f	0.07925 0.4337 0.33061 0.68145 0.0 0.25 0.1 0.13636 0.13636 0.18333 0.2297 0.25 0.22917
5a38d2f9a4b263001a8c1940	0.81855 0.24829 0.2221 0.67072 0.0 0.0 0.075 0.08333 0.02778 0.15 0.07133 0.20833 0.1875
5a38d2f9a4b263001a8c1941	0.07925 0.4337 0.33061 0.68145 0.25 0.25 0.225 0.21875 0.15625 0.13333 0.12194 0.25 0.11607
57265bdfdd62a815002e829e	0.0 0.55319 0.72128 0.62527 0.0 0.25 0.125 0.18333 0.15 0.25 0.17679 0.01136 0.21591
57265bdfdd62a815002e829f	0.61303 0.07663 0.17605 0.63984 0.0 0.0 0.1 0.15625 0.125 0.13333 0.19293 0.175 0.24375
57265bdfdd62a815002e82a0	0.75 0.25 0.175 0.7553 0.25 0.0 0.025 0.18182 0.13636 0.18333 0.1609 0.125 0.21484
57265bdfdd62a815002e82a1	0.0 1.0 0.225 0.7064 0.0 0.25 0.05 0.225 0.225 0.16667 0.22771 0.11111 0.24306
57265bdfdd62a815002e82a2	0.0744 0.74405 0.2622 0.73737 0.0 0.25 0.075 0.17857 0.17857 0.11667 0.18781 0.25 0.20625
5a38d4b9a4b263001a8c1947	0.075 0.375 0.45167 0.64694 0.0 0.0 0.2 0.1875 0.14583 0.2 0.15926 0.15278 0.20833
5a38d4b9a4b263001a8c1948	0.0 0.0 0.0 0.0 0.25 0.0 0.1 0.15 0.125 0.16667 0.22994 0.25 0.23438
5a38d4b9a4b263001a8c1949	0.1299 0.58763 0.35959 0.68714 0.25 0.0 0.025 0.20455 0.18182 0.18333 0.21416 0.25 0.24653
5a38d4b9a4b263001a8c194a	0.03497 0.27622 0.43077 0.70376 0.25 0.25 0.175 0.20455 0.13636 0.18333 0.1441 0.25 0.21181
5a38d4b9a4b263001a8c194b	0.61303 0.07663 0.17605 0.63984 0.0 0.0 0.1 0.15909 0.11364 0.18333 0.1481 0.125 0.20536
57265ceddd62a815002e82b8	0.75 0.25 0.175 0.7553 0.25 0.0 0.025 0.16667 0.125 0.2 0.1647 0.15625 0.22656
57265ceddd62a815002e82b9	0.75 0.25 0.175 0.7553 0.25 0.0 0.025 0.18182 0.13636 0.18333 0.16828 0.1875 0.24219
57265ceddd62a815002e82ba	0.0744 0.74405 0.2622 0.73737 0.0 0.25 0.05 0.15625 0.09375 0.13333 0.14219 0.05 0.2375
5a38d6e6a4b263001a8c1951	0.0 0.14815 0.37037 0.66571 0.0 0.0 0.05 0.17857 0.07143 0.11667 0.07133 0.25 0.1875
5a38d6e6a4b263001a8c1952	0.9321 0.27778 0.19568 0.61287 0.25 0.0 0.2 0.2 0.175 0.16667 0.2102 0.21875 0.25
5a38d6e6a4b263001a8c1953	0.1299 0.58763 0.35959 0.68714 0.0 0.25 0.1 0.20833 0.14583 0.2 0.14281 0.15 0.19375
5a38d6e6a4b263001a8c1954	0.00866 0.24242 0.21169 0.66901 0.0 0.0 0.125 0.15 0.1 0.16667 0.13981 0.25 0.19792
5a38d6e6a4b263001a8c1955	0.03497 0.27622 0.43077 0.70376 0.0 0.0 0.15 0.10417 0.0625 0.2 0.11468 0.2 0.1875
57265e11708984140094c3bb	0.95753 0.17761 0.18224 0.71901 0.25 0.0 0.025 0.1875 0.1875 0.13333 0.21038 0.04167 0.22222
57265e11708984140094c3bc	1.0 0.0 0.1 0.70948 0.25 0.0 0.025 0.1875 0.14583 0.2 0.19362 0.19444 0.24074
57265e11708984140094c3bd	0.0 0.55319 0.72128 0.62527 0.0 0.0 0.075 0.2 0.1 0.25 0.11329 0.10417 0.24306
57265e11708984140094c3be	0.0 0.0 0.0 0.0 0.25 0.0 0.1 0.17308 0.15385 0.21667 0.19854 0.19444 0.22685
5a38d93da4b263001a8c195b	1.0 0.0 0.1 0.63102 0.25 0.0 0.025 0.20833 0.14583 0.2 0.17164 0.025 0.21667
5a38d93da4b263001a8c195c	0.075 0.375 0.45167 0.64694 0.0 0.0 0.05 0.175 0.125 0.16667 0.14783 0.17857 0.23214
5a38d93da4b263001a8c195d	0.08475 0.35593 0.35932 0.66061 0.0 0.0 0.1 0.1875 0.14583 0.2 0.15223 0.22222 0.21759
5a38d93da4b263001a8c195e	0.075 0.375 0.45167 0.64694 0.25 0.0 0.1 0.20455 0.15909 0.18333 0.1526 0.19444 0.23611
5a38d93da4b263001a8c195f	0.075 0.375 0.45167 0.64694 0.25 0.0 0.125 0.21154 0.19231 0.21667 0.20335 0.18182 0.23106
5725b7f389a1e219009abd5d	0.09234 0.43331 0.29763 0.73105 0.0 0.0 0.15 0.2 0.15 0.08333 0.2475 0.25 0.25
5725b7f389a1e219009abd5e	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.125 0.21875 0.21875 0.13333 0.24475 0.25 0.25
5725b7f389a1e219009abd5f	0.03497 0.27622 0.43077 0.70376 0.0 0.0 0.075 0.21875 0.21875 0.13333 0.23575 0.25 0.22857
5725b7f389a1e219009abd60	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.225 0.125 0.10417 0.2 0.19925 0.25 0.21667
5725c28a271a42140099d14d	0.09234 0.43331 0.29763 0.73105 0.0 0.0 0.15 0.2 0.2 0.08333 0.2475 0.25 0.25
5725c28a271a42140099d14e	0.0 0.0 0.3625 0.63304 0.0 0.0 0.125 0.20833 0.1875 0.2 0.21732 0.1625 0.25
5725c28a271a42140099d14f	0.03497 0.27622 0.43077 0.70376 0.0 0.0 0.175 0.22222 0.22222 0.15 0.24518 0.25 0.25
5725c28a271a42140099d150	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.225 0.175 0.175 0.16667 0.23124 0.25 0.22857
57268b43dd62a815002e88f0	0.03497 0.27622 0.43077 0.70376 0.0 0.0 0.175 0.225 0.225 0.16667 0.2453 0.22222 0.24444
57268b43dd62a815002e88f1	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.15 0.21875 0.21875 0.13333 0.24581 0.25 0.25
57268b43dd62a815002e88f2	0.09234 0.43331 0.29763 0.73105 0.0 0.25 0.25 0.2 0.2 0.16667 0.24522 0.25 0.25
57268b43dd62a815002e88f3	0.61303 0.07663 0.17605 0.63984 0.0 0.0 0.025 0.16667 0.16667 0.15 0.2424 0.16667 0.25
5ad108f9645df0001a2d0a74	0.03497 0.27622 0.43077 0.70376 0.0 0.0 0.175 0.19444 0.16667 0.15 0.24528 0.25 0.25
5ad108f9645df0001a2d0a75	0.09234 0.43331 0.29763 0.73105 0.0 0.0 0.075 0.1875 0.15625 0.13333 0.24648 0.25 0.25
5ad108f9645df0001a2d0a76	0.03497 0.27622 0.43077 0.70376 0.0 0.0 0.175 0.175 0.175 0.16667 0.24634 0.25 0.25
5ad108f9645df0001a2d0a77	0.09234 0.43331 0.29763 0.73105 0.0 0.0 0.075 0.19444 0.16667 0.15 0.19675 0.25 0.21429
5ad108f9645df0001a2d0a78	0.1069 0.41724 0.24793 0.74413 0.0 0.25 0.225 0.2 0.2 0.16667 0.24351 0.25 0.25
5725bbec271a42140099d0d1	0.0 1.0 0.8 0.61905 0.0 0.25 0.25 0.15 0.15 0.08333 0.24512 0.25 0.25
5725bbec271a42140099d0d2	0.0 0.3 0.3 0.74259 0.0 0.0 0.1 0.21154 0.19231 0.21667 0.21161 0.11364 0.22727
5725bbec271a42140099d0d4	0.09234 0.43331 0.29763 0.73105 0.0 0.25 0.125 0.22222 0.19444 0.15 0.23627 0.21875 0.25
5725bbec271a42140099d0d5	0.09234 0.43331 0.29763 0.73105 0.0 0.0 0.05 0.20455 0.18182 0.18333 0.23466 0.25 0.24444
5725c3a9ec44d21400f3d503	0.3 0.7 0.61 0.73795 0.0 0.25 0.25 0.17857 0.14286 0.11667 0.23577 0.175 0.23
5725c3a9ec44d21400f3d504	0.0 0.33333 0.75 0.72323 0.0 0.25 0.225 0.20833 0.16667 0.2 0.23361 0.2375 0.25
5725c3a9ec44d21400f3d505	0.0 1.0 0.43333 0.78632 0.0 0.25 0.125 0.25 0.2 0.16667 0.23169 0.225 0.245
5725c3a9ec44d21400f3d506	0.09234 0.43331 0.29763 0.73105 0.0 0.0 0.05 0.19444 0.13889 0.15 0.19924 0.25 0.24286
57268bf9dd62a815002e890a	0.475 0.275 0.265 0.65555 0.0 0.25 0.25 0.21429 0.14286 0.11667 0.24808 0.25 0.25
57268bf9dd62a815002e890b	0.0 0.3 0.3 0.74259 0.0 0.0 0.125 0.20833 0.16667 0.1 0.18689 0.15 0.23
57268bf9dd62a815002e890c	0.09234 0.43331 0.29763 0.73105 0.0 0.25 0.125 0.22222 0.19444 0.15 0.23178 0.21875 0.25
57268bf9dd62a815002e890d	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.25 0.16667 0.13889 0.15 0.24593 0.25 0.25
5ad10e0f645df0001a2d0b72	0.0 1.0 0.8 0.61905 0.0 0.25 0.25 0.1 0.1 0.08333 0.24268 0.25 0.25
5ad10e0f645df0001a2d0b73	0.0 0.3 0.3 0.74259 0.0 0.0 0.1 0.17308 0.15385 0.21667 0.20421 0.09722 0.22222
5ad10e0f645df0001a2d0b74	0.0 0.3 0.3 0.74259 0.0 0.0 0.05 0.19444 0.19444 0.15 0.1711 0.03571 0.17857
5ad10e0f645df0001a2d0b75	0.09234 0.43331 0.29763 0.73105 0.0 0.25 0.1 0.19444 0.16667 0.15 0.23476 0.25 0.25
5ad10e0f645df0001a2d0b76	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.25 0.13889 0.11111 0.15 0.24512 0.25 0.25
5725c743ec44d21400f3d549	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.25 0.20455 0.20455 0.18333 0.24882 0.23611 0.25
5725c743ec44d21400f3d54a	0.0 0.6 0.305 0.74937 0.0 0.25 0.075 0.18182 0.13636 0.18333 0.18141 0.21875 0.24148
5725c743ec44d21400f3d54b	0.0 0.0 0.1 0.5625 0.0 0.0 0.025 0.15625 0.15625 0.13333 0.23924 0.25 0.24091
5725c743ec44d21400f3d54c	0.25 1.0 0.7 0.77799 0.0 0.25 0.125 0.19444 0.11111 0.15 0.14883 0.19643 0.21429
5725c743ec44d21400f3d54d	0.0 1.0 0.3 0.79167 0.0 0.25 0.075 0.20833 0.16667 0.2 0.20287 0.125 0.23182
5ad10ece645df0001a2d0b98	0.0 0.6 0.305 0.74937 0.0 0.25 0.05 0.2 0.15 0.08333 0.18274 0.0625 0.25
5ad10ece645df0001a2d0b99	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.25 0.2 0.2 0.16667 0.24867 0.23438 0.25
5ad10ece645df0001a2d0b9a	0.0 0.45 0.39 0.74919 0.0 0.25 0.05 0.19231 0.15385 0.21667 0.17328 0.225 0.225
5ad10ece645df0001a2d0b9b	0.0 0.0 0.1 0.5625 0.0 0.0 0.025 0.125 0.125 0.13333 0.23757 0.25 0.23864
5ad10ece645df0001a2d0b9c	0.0 1.0 0.3 0.79167 0.0 0.25 0.075 0.1875 0.14583 0.2 0.20106 0.11111 0.2298
5725ca4389a1e219009abeb4	0.0744 0.74405 0.2622 0.73737 0.0 0.25 0.125 0.23438 0.20312 0.25 0.19817 0.09167 0.22273
5725ca4389a1e219009abeb5	0.0 1.0 0.65 0.85641 0.0 0.25 0.075 0.21154 0.17308 0.21667 0.21672 0.18182 0.23967
5725ca4389a1e219009abeb6	0.07925 0.4337 0.33061 0.68145 0.0 0.25 0.25 0.1875 0.1875 0.25 0.24018 0.22917 0.24811
5725ca4389a1e219009abeb7	0.0 0.33333 0.75 0.72323 0.0 0.25 0.25 0.20588 0.19118 0.25 0.24417 0.25 0.24838
5725ca4389a1e219009abeb8	0.0 0.27273 0.44545 0.73453 0.0 0.0 0.25 0.1875 0.125 0.06667 0.16632 0.25 0.23485
57268d2ddd62a815002e894e	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.25 0.23214 0.21429 0.23333 0.21562 0.21154 0.23601
57268d2ddd62a815002e894f	0.03497 0.27622 0.43077 0.70376 0.0 0.25 0.125 0.2 0.18333 0.25 0.21756 0.22917 0.24242
57268d2ddd62a815002e8950	0.0 0.27273 0.44545 0.73453 0.0 0.25 0.25 0.20833 0.16667 0.1 0.19903 0.2 0.24091
57268d2ddd62a815002e8951	0.0 0.91304 0.26848 0.79586 0.0 0.25 0.25 0.17857 0.17857 0.11667 0.2341 0.225 0.24091
5ad10f94645df0001a2d0bc4	0.09234 0.43331 0.29763 0.73105 0.0 0.0 0.15 0.22222 0.22222 0.15 0.21575 0.20312 0.22727
5ad10f94645df0001a2d0bc5	0.0119 0.1994 0.37708 0.64459 0.0 0.25 0.05 0.1875 0.1875 0.13333 0.20624 0.04167 0.22348
5ad10f94645df0001a2d0bc6	0.0119 0.1994 0.37708 0.64459 0.0 0.25 0.25 0.16667 0.125 0.1 0.15663 0.125 0.20455
5ad10f94645df0001a2d0bc7	0.02 0.62 0.298 0.62162 0.0 0.0 0.25 0.21875 0.1875 0.13333 0.22755 0.16071 0.22403
5ad10f94645df0001a2d0bc8	0.0119 0.1994 0.37708 0.64459 0.0 0.25 0.2 0.20455 0.15909 0.18333 0.18496 0.18056 0.2399
5725cc38ec44d21400f3d5bb	0.01351 0.52703 0.65135 0.56779 0.0 0.0 0.25 0.18182 0.18182 0.18333 0.22814 0.21875 0.23125
5725cc38ec44d21400f3d5bc	0.3 0.7 0.61 0.73795 0.25 0.25 0.225 0.18182 0.18182 0.18333 0.2371 0.23438 0.25
5725cc38ec44d21400f3d5bd	1.0 0.33333 0.2 0.42125 0.25 0.0 0.025 0.20455 0.15909 0.18333 0.18817 0.25 0.22778
5725cc38ec44d21400f3d5be	0.0 0.0 0.0 0.0 0.25 0.25 0.225 0.225 0.175 0.16667 0.19614 0.20833 0.22778
5725cc38ec44d21400f3d5bf	0.0 1.0 0.12917 0.69778 0.0 0.25 0.025 0.1875 0.14583 0.2 0.21428 0.19444 0.24444
57268e2bf1498d1400e8e3b0	0.0 0.27273 0.39091 0.65553 0.0 0.0 0.25 0.15385 0.15385 0.21667 0.21524 0.21875 0.23125
57268e2bf1498d1400e8e3b1	0.81855 0.24829 0.2221 0.67072 0.25 0.0 0.025 0.14286 0.10714 0.11667 0.18128 0.1875 0.225
57268e2bf1498d1400e8e3b2	0.95753 0.17761 0.18224 0.71901 0.25 0.0 0.025 0.17857 0.17857 0.11667 0.24257 0.25 0.24
57268e2bf1498d1400e8e3b3	0.9321 0.27778 0.19568 0.61287 0.25 0.0 0.025 0.20833 0.16667 0.1 0.18867 0.2 0.24
57268e2bf1498d1400e8e3b4	0.9321 0.27778 0.19568 0.61287 0.25 0.0 0.025 0.175 0.125 0.16667 0.14722 0.14286 0.21429
5ad11097645df0001a2d0be0	0.01351 0.52703 0.65135 0.56779 0.0 0.0 0.25 0.15909 0.15909 0.18333 0.22539 0.21429 0.22857
5ad11097645df0001a2d0be1	0.3 0.7 0.61 0.73795 0.25 0.25 0.225 0.15909 0.15909 0.18333 0.23944 0.23214 0.25
5ad11097645df0001a2d0be2	0.14286 0.71429 0.37143 0.7123 0.0 0.25 0.05 0.175 0.125 0.16667 0.2043 0.14286 0.22857
5ad11097645df0001a2d0be3	1.0 0.0 0.1 0.63102 0.25 0.0 0.025 0.18182 0.15909 0.18333 0.20454 0.25 0.24375
5ad11097645df0001a2d0be4	1.0 0.0 0.1 0.63102 0.25 0.0 0.025 0.17857 0.16071 0.23333 0.21438 0.225 0.245
57264865dd62a815002e8062	0.95753 0.17761 0.18224 0.71901 0.0 0.25 0.1 0.22917 0.20833 0.2 0.21893 0.02273 0.25
57264865dd62a815002e8063	0.0 0.47059 0.57059 0.57545 0.0 0.25 0.225 0.11111 0.08333 0.15 0.23309 0.25 0.25
57264865dd62a815002e8064	0.47043 0.14122 0.3068 0.64954 0.0 0.0 0.05 0.25 0.2 0.16667 0.21877 0.2375 0.23125
57264865dd62a815002e8065	0.00866 0.24242 0.21169 0.66901 0.0 0.0 0.075 0.1875 0.15625 0.13333 0.20594 0.25 0.21875
57264865dd62a815002e8066	0.0 0.2 0.36 0.68923 0.0 0.0 0.1 0.21154 0.13462 0.21667 0.13126 0.17045 0.22727
57268f2bf1498d1400e8e3c4	0.07925 0.4337 0.33061 0.68145 0.0 0.25 0.25 0.1875 0.15625 0.13333 0.23661 0.20833 0.25
57268f2bf1498d1400e8e3c5	0.1299 0.58763 0.35959 0.68714 0.0 0.0 0.225 0.125 0.125 0.16667 0.22369 0.25 0.25
57268f2bf1498d1400e8e3c6	0.0 1.0 1.0 0.64583 0.0 0.25 0.25 0.16667 0.13889 0.15 0.17753 0.125 0.23958
57268f2bf1498d1400e8e3c7	0.2 1.0 0.32 0.76952 0.0 0.25 0.075 0.1875 0.09375 0.13333 0.19283 0.20833 0.21875
5ad11186645df0001a2d0bfe	0.075 0.375 0.45167 0.64694 0.0 0.25 0.25 0.15625 0.15625 0.13333 0.16131 0.15 0.175
5ad11186645df0001a2d0bff	0.95753 0.17761 0.18224 0.71901 0.25 0.0 0.025 0.19444 0.13889 0.15 0.19772 0.17857 0.22321
5ad11186645df0001a2d0c00	0.1299 0.58763 0.35959 0.68714 0.0 0.0 0.05 0.21875 0.21875 0.13333 0.23267 0.21429 0.24107
5ad11186645df0001a2d0c01	0.2 1.0 0.32 0.76952 0.0 0.25 0.05 0.20833 0.125 0.1 0.18393 0.2 0.2375
5ad11186645df0001a2d0c02	0.0 1.0 1.0 0.64583 0.0 0.25 0.25 0.15625 0.125 0.13333 0.16811 0.15 0.2375
57264a8cdd62a815002e808c	0.09234 0.43331 0.29763 0.73105 0.0 0.25 0.075 0.22222 0.19444 0.15 0.21716 0.0625 0.25
57264a8cdd62a815002e808d	0.0 0.91304 0.26848 0.79586 0.0 0.25 0.05 0.13636 0.13636 0.18333 0.21317 0.125 0.22222
57264a8cdd62a815002e808e	0.0744 0.74405 0.2622 0.73737 0.0 0.25 0.075 0.16071 0.10714 0.23333 0.15599 0.19444 0.24306
57264a8cdd62a815002e808f	0.2381 0.28571 0.32381 0.66518 0.25 0.25 0.225 0.2 0.18333 0.25 0.24224 0.19792 0.24132
57264a8cdd62a815002e8090	0.0 0.91304 0.26848 0.79586 0.0 0.25 0.05 0.23214 0.21429 0.23333 0.21945 0.25 0.25
572691545951b619008f76e1	1.0 0.66667 0.2 0.95455 0.25 0.25 0.05 0.23864 0.19318 0.25 0.19618 0.10714 0.25
572691545951b619008f76e2	0.0 1.0 0.2 0.83888 0.0 0.25 0.075 0.21875 0.1875 0.13333 0.20793 0.10714 0.25
572691545951b619008f76e3	0.02222 0.04444 0.43333 0.74294 0.0 0.0 0.075 0.15 0.1 0.16667 0.19635 0.25 0.24653
572691545951b619008f76e4	0.0 1.0 0.12917 0.69778 0.0 0.25 0.025 0.19231 0.17308 0.21667 0.22129 0.15 0.25
572691545951b619008f76e5	0.0 0.54545 0.41818 0.7417 0.0 0.25 0.025 0.19444 0.16667 0.15 0.11878 0.10714 0.15774
5ad11288645df0001a2d0c30	0.1299 0.58763 0.35959 0.68714 0.0 0.25 0.075 0.225 0.2 0.16667 0.19193 0.04167 0.22454
5ad11288645df0001a2d0c31	0.02367 0.94675 0.26272 0.71337 0.0 0.25 0.05 0.14583 0.14583 0.2 0.18773 0.07143 0.1994
